Date,Rain,tMin,tMax
1952-12-20,0.0,10.98,23.81
1952-12-21,0.0,10.55,24.22
1952-12-22,0.0,10.43,24.48
1952-12-23,0.0,10.1,24.53
1952-12-24,0.0,10.35,24.5
1952-12-25,0.0,10.3,24.56
1952-12-26,0.0,10.0,24.4
1952-12-27,0.0,9.91,23.76
1952-12-28,0.0,9.68,23.63
1952-12-29,0.0,9.8,23.41
1952-12-30,0.0,9.02,22.55
1952-12-31,0.0,8.32,22.35
1953-01-01,0.0,8.66,23.55
1953-01-02,0.0,8.95,23.11
1953-01-03,0.0,9.65,23.47
1953-01-04,0.0,8.03,22.33
1953-01-05,0.0,8.1,21.51
1953-01-06,0.0,8.8,22.63
1953-01-07,0.0,9.42,22.82
1953-01-08,0.0,9.89,23.86
1953-01-09,0.0,10.76,23.86
1953-01-10,0.0,10.41,22.61
1953-01-11,0.0,9.46,23.75
1953-01-12,0.0,9.38,24.0
1953-01-13,0.0,10.38,24.52
1953-01-14,0.0,10.08,23.49
1953-01-15,0.0,10.77,24.18
1953-01-16,0.4134,11.69,24.07
1953-01-17,1.4774,10.96,18.97
1953-01-18,0.0,9.57,21.0
1953-01-19,0.0,6.42,19.94
1953-01-20,0.0,7.35,21.9
1953-01-21,0.0,9.07,22.83
1953-01-22,0.0,10.11,23.73
1953-01-23,0.9177,11.46,23.38
1953-01-24,0.0,9.28,18.91
1953-01-25,0.0,6.35,20.13
1953-01-26,0.0,5.52,19.69
1953-01-27,0.0,7.68,21.43
1953-01-28,0.0,6.76,21.61
1953-01-29,0.0,7.73,22.77
1953-01-30,0.0,8.01,23.49
1953-01-31,0.0,7.87,22.91
1953-02-01,0.0,10.02,23.05
1953-02-02,0.0,9.7,19.85
1953-02-03,0.0,7.58,21.93
1953-02-04,0.0,6.29,21.79
1953-02-05,0.0,7.85,22.24
1953-02-06,0.0,9.76,23.41
1953-02-07,0.0,10.28,22.86
1953-02-08,0.0,10.35,23.55
1953-02-09,0.0,9.86,24.05
1953-02-10,0.0,9.0,24.85
1953-02-11,0.0,10.26,25.0
1953-02-12,0.0,11.39,26.25
1953-02-13,0.0,11.58,25.4
1953-02-14,0.0,11.73,26.22
1953-02-15,0.0,13.04,27.01
1953-02-16,0.0,13.6,27.67
1953-02-17,0.0,13.94,28.29
1953-02-18,0.0,14.34,28.72
1953-02-19,0.0,15.94,29.27
1953-02-20,0.0,15.57,29.73
1953-02-21,0.0,12.93,26.5
1953-02-22,0.0,13.42,27.59
1953-02-23,0.0,15.54,28.01
1953-02-24,0.0,15.63,28.55
1953-02-25,0.0,15.65,28.18
1953-02-26,2.8407,13.82,27.04
1953-02-27,0.0,15.23,27.51
1953-02-28,0.0,17.4,27.74
1953-03-01,0.0,17.44,25.82
1953-03-02,10.5226,17.43,27.91
1953-03-03,0.3637,17.1,26.55
1953-03-04,0.0,16.15,24.24
1953-03-05,0.1921,15.39,25.98
1953-03-06,0.0,16.31,27.97
1953-03-07,0.0,16.06,29.06
1953-03-08,0.5558,16.48,28.4
1953-03-09,13.3146,16.1,25.59
1953-03-10,1.1665,15.38,25.13
1953-03-11,5.2779,16.85,25.33
1953-03-12,1.6133,17.38,26.64
1953-03-13,2.9311,18.92,26.85
1953-03-14,0.0,16.39,29.31
1953-03-15,0.0,15.47,28.29
1953-03-16,0.0,16.72,29.12
1953-03-17,0.0,17.55,29.39
1953-03-18,0.0,19.39,28.72
1953-03-19,0.0,19.17,27.97
1953-03-20,0.0,18.78,29.1
1953-03-21,8.8146,18.47,29.68
1953-03-22,1.2214,17.08,29.33
1953-03-23,0.0,17.41,27.32
1953-03-24,0.0,18.38,29.54
1953-03-25,0.0,18.07,28.17
1953-03-26,0.0,17.91,26.92
1953-03-27,0.0,18.61,26.21
1953-03-28,0.0,19.49,28.31
1953-03-29,0.0,20.56,28.67
1953-03-30,0.0,20.88,30.7
1953-03-31,0.0,20.39,31.52
1953-04-01,0.0,18.56,31.98
1953-04-02,0.0,17.52,31.46
1953-04-03,0.0,17.48,31.15
1953-04-04,0.0,18.51,31.47
1953-04-05,0.0,19.88,31.17
1953-04-06,0.0,20.06,30.58
1953-04-07,0.0,19.54,30.53
1953-04-08,0.0,17.38,29.26
1953-04-09,0.0,19.38,29.8
1953-04-10,9.3619,19.37,29.3
1953-04-11,7.7782,18.79,29.63
1953-04-12,18.1688,17.49,28.75
1953-04-13,18.2303,18.86,28.15
1953-04-14,0.3637,19.71,26.24
1953-04-15,0.0,20.29,27.62
1953-04-16,0.0,20.81,30.78
1953-04-17,0.0,20.69,31.92
1953-04-18,0.0,20.95,32.34
1953-04-19,0.795,20.98,32.34
1953-04-20,6.9151,20.83,32.45
1953-04-21,6.7283,20.06,31.16
1953-04-22,0.0,20.47,31.6
1953-04-23,0.0,20.07,32.16
1953-04-24,0.0,18.65,31.39
1953-04-25,1.2834,19.19,30.29
1953-04-26,0.7822,19.65,30.24
1953-04-27,2.0122,18.42,31.16
1953-04-28,1.5713,18.66,28.55
1953-04-29,0.0,18.92,30.38
1953-04-30,0.0,18.13,29.61
1953-05-01,0.0,19.04,29.37
1953-05-02,19.3776,21.72,32.0
1953-05-03,0.0,21.3,31.21
1953-05-04,12.1401,20.6,30.09
1953-05-05,8.5133,19.72,29.96
1953-05-06,0.0,20.75,29.94
1953-05-07,0.0,20.94,31.46
1953-05-08,0.0,19.55,31.96
1953-05-09,17.8028,20.44,29.82
1953-05-10,17.6984,19.72,30.63
1953-05-11,12.3926,19.84,30.44
1953-05-12,23.8671,20.34,29.44
1953-05-13,10.448,20.69,30.17
1953-05-14,19.7917,20.17,30.13
1953-05-15,18.9357,20.83,28.42
1953-05-16,0.9666,21.92,30.42
1953-05-17,11.9955,21.69,30.55
1953-05-18,50.4462,22.16,31.1
1953-05-19,31.1378,21.08,29.71
1953-05-20,10.3503,21.74,28.9
1953-05-21,3.76,21.74,30.22
1953-05-22,4.1742,21.74,29.96
1953-05-23,0.1372,22.09,30.22
1953-05-24,0.0,22.26,30.79
1953-05-25,0.0,22.98,31.15
1953-05-26,1.014,23.02,30.58
1953-05-27,0.0,22.58,31.47
1953-05-28,0.0,22.16,31.46
1953-05-29,0.0,21.8,29.97
1953-05-30,6.0365,21.73,28.89
1953-05-31,18.836,22.63,30.27
1953-06-01,25.9468,21.65,29.78
1953-06-02,3.8943,21.54,27.99
1953-06-03,3.4461,20.51,27.37
1953-06-04,15.8193,21.81,28.93
1953-06-05,54.471,22.65,29.65
1953-06-06,4.1101,22.4,29.42
1953-06-07,0.0,22.1,27.6
1953-06-08,0.0,22.31,29.62
1953-06-09,25.1671,20.67,30.71
1953-06-10,9.2123,21.66,30.27
1953-06-11,40.1532,21.6,29.06
1953-06-12,16.2671,22.49,28.32
1953-06-13,10.1839,22.27,29.48
1953-06-14,0.3499,22.94,30.64
1953-06-15,0.0,23.08,31.82
1953-06-16,10.3953,22.9,31.69
1953-06-17,9.4923,22.52,30.06
1953-06-18,2.8832,23.0,29.54
1953-06-19,3.0211,24.06,31.3
1953-06-20,15.1652,23.22,32.8
1953-06-21,7.4119,23.78,31.94
1953-06-22,2.0313,22.66,30.54
1953-06-23,54.9738,22.75,29.71
1953-06-24,48.2959,23.38,29.8
1953-06-25,9.604,22.59,30.39
1953-06-26,45.4902,22.86,28.15
1953-06-27,18.129,23.11,29.75
1953-06-28,0.1235,23.05,30.87
1953-06-29,0.0,23.7,30.21
1953-06-30,0.0,23.86,31.17
1953-07-01,2.0335,23.78,30.84
1953-07-02,12.2667,23.75,30.7
1953-07-03,15.389,23.63,30.85
1953-07-04,47.2141,23.8,28.91
1953-07-05,8.1135,22.96,29.16
1953-07-06,3.3201,22.58,28.58
1953-07-07,0.4735,23.4,30.05
1953-07-08,0.795,23.21,29.84
1953-07-09,0.636,22.42,30.36
1953-07-10,11.089,22.54,29.34
1953-07-11,9.0439,23.04,28.18
1953-07-12,3.3463,23.01,29.46
1953-07-13,10.8147,22.46,29.77
1953-07-14,18.4132,22.82,29.33
1953-07-15,6.1365,23.36,29.79
1953-07-16,25.2585,23.04,28.85
1953-07-17,7.2334,22.34,29.52
1953-07-18,2.5404,23.25,29.63
1953-07-19,0.0,23.38,29.42
1953-07-20,1.448,23.93,30.27
1953-07-21,20.9612,23.59,30.4
1953-07-22,2.0242,23.0,29.26
1953-07-23,19.4828,21.99,29.0
1953-07-24,11.4671,23.34,29.2
1953-07-25,15.4469,22.2,29.39
1953-07-26,8.3005,22.72,28.15
1953-07-27,0.7342,22.7,27.02
1953-07-28,0.0,22.57,29.16
1953-07-29,8.2339,23.44,30.61
1953-07-30,0.4735,22.95,30.69
1953-07-31,9.8248,23.69,32.08
1953-08-01,27.9088,22.85,32.47
1953-08-02,2.019,23.41,31.96
1953-08-03,0.7252,22.84,30.47
1953-08-04,28.2708,22.4,31.08
1953-08-05,2.2506,23.44,29.88
1953-08-06,0.3637,23.73,30.34
1953-08-07,11.7682,23.2,31.11
1953-08-08,12.4467,23.18,29.99
1953-08-09,0.0,23.23,31.13
1953-08-10,23.5953,23.28,31.43
1953-08-11,4.0594,23.99,31.02
1953-08-12,2.6482,24.43,32.03
1953-08-13,0.9322,24.17,33.91
1953-08-14,4.7729,24.09,30.52
1953-08-15,1.6056,23.65,32.18
1953-08-16,0.0,24.09,32.59
1953-08-17,27.5493,24.14,32.78
1953-08-18,32.4969,23.51,32.05
1953-08-19,80.39,23.88,31.45
1953-08-20,39.5365,24.33,30.22
1953-08-21,23.0812,23.43,29.3
1953-08-22,5.1702,23.55,30.07
1953-08-23,2.1473,23.28,29.69
1953-08-24,12.5876,22.68,29.4
1953-08-25,30.2467,22.95,29.4
1953-08-26,0.8293,22.37,29.18
1953-08-27,0.5558,22.05,28.11
1953-08-28,1.7223,21.88,27.45
1953-08-29,1.6767,22.83,29.68
1953-08-30,0.0,22.64,31.43
1953-08-31,1.2084,23.79,31.68
1953-09-01,2.1494,23.18,32.16
1953-09-02,1.3929,22.18,31.2
1953-09-03,4.0244,23.35,31.79
1953-09-04,29.2413,23.79,32.53
1953-09-05,6.3896,22.41,32.6
1953-09-06,20.2778,23.3,29.9
1953-09-07,4.0349,23.27,29.36
1953-09-08,35.8213,22.95,30.0
1953-09-09,22.3215,22.42,28.45
1953-09-10,3.2488,22.16,27.13
1953-09-11,12.4191,22.38,27.06
1953-09-12,7.2306,22.27,26.88
1953-09-13,104.1026,22.19,28.25
1953-09-14,23.1931,20.6,27.19
1953-09-15,2.2043,20.79,25.83
1953-09-16,20.7555,21.32,27.35
1953-09-17,29.6917,21.34,28.09
1953-09-18,2.9299,21.38,28.0
1953-09-19,0.3499,22.06,27.96
1953-09-20,0.795,22.31,28.68
1953-09-21,0.0,22.88,29.19
1953-09-22,1.2084,22.93,30.67
1953-09-23,0.5558,22.91,31.7
1953-09-24,1.8537,22.78,31.44
1953-09-25,1.4628,22.41,31.82
1953-09-26,25.9346,22.46,31.53
1953-09-27,11.6753,21.83,27.1
1953-09-28,0.0,22.26,27.56
1953-09-29,7.0088,22.38,30.13
1953-09-30,1.2084,22.64,30.24
1953-10-01,8.9974,21.88,29.55
1953-10-02,2.0927,21.96,27.61
1953-10-03,8.8405,21.46,28.46
1953-10-04,12.874,22.24,29.41
1953-10-05,21.04,21.18,28.55
1953-10-06,13.8538,21.48,28.95
1953-10-07,1.537,21.34,28.68
1953-10-08,0.0,20.4,29.41
1953-10-09,0.0,20.28,29.46
1953-10-10,0.0,20.09,29.41
1953-10-11,0.0,20.14,29.86
1953-10-12,0.0,20.38,30.45
1953-10-13,0.0,20.03,30.3
1953-10-14,0.0,20.06,28.47
1953-10-15,0.0,19.38,28.32
1953-10-16,0.0,20.02,29.68
1953-10-17,0.0,19.44,30.1
1953-10-18,0.0,19.08,30.06
1953-10-19,0.0,19.5,29.99
1953-10-20,0.0,18.32,29.22
1953-10-21,0.0,18.27,29.41
1953-10-22,0.0,17.36,29.26
1953-10-23,0.0,17.75,29.51
1953-10-24,2.8408,18.68,28.81
1953-10-25,17.1296,18.27,27.15
1953-10-26,11.4323,18.54,27.29
1953-10-27,0.0,18.23,27.94
1953-10-28,0.0,18.74,28.31
1953-10-29,0.0,17.88,28.68
1953-10-30,0.0,17.74,28.26
1953-10-31,0.0,16.54,28.5
1953-11-01,0.0,16.18,27.57
1953-11-02,0.0,15.97,27.58
1953-11-03,0.0,15.84,28.19
1953-11-04,0.0,16.13,28.14
1953-11-05,0.0,15.25,28.32
1953-11-06,0.0,16.12,27.86
1953-11-07,0.0,17.37,27.79
1953-11-08,10.8922,18.12,26.64
1953-11-09,10.6863,17.11,25.82
1953-11-10,3.7703,17.36,26.46
1953-11-11,0.0,17.26,26.88
1953-11-12,0.0,18.01,26.56
1953-11-13,0.0,16.19,27.97
1953-11-14,0.0,16.07,28.47
1953-11-15,0.0,13.41,27.07
1953-11-16,0.0,12.36,26.19
1953-11-17,0.0,11.45,25.35
1953-11-18,0.0,10.74,24.34
1953-11-19,0.0,11.73,24.6
1953-11-20,0.0,12.3,24.94
1953-11-21,0.0,12.58,25.4
1953-11-22,0.0,12.89,25.93
1953-11-23,0.0,12.81,26.5
1953-11-24,0.0,13.26,26.99
1953-11-25,0.0,13.26,27.05
1953-11-26,0.0,12.49,26.87
1953-11-27,0.0,12.15,26.32
1953-11-28,0.0,13.31,25.74
1953-11-29,0.0,12.61,25.69
1953-11-30,0.0,13.05,25.8
1953-12-01,0.0,12.32,24.71
1953-12-02,0.0,12.47,25.27
1953-12-03,0.0,12.67,26.36
1953-12-04,0.0,12.71,24.12
1953-12-05,0.0,12.53,24.4
1953-12-06,0.0,11.48,24.85
1953-12-07,0.0,11.56,24.82
1953-12-08,0.0,12.11,25.21
1953-12-09,0.0,12.13,25.33
1953-12-10,0.0,12.12,25.35
1953-12-11,0.0,12.46,25.24
1953-12-12,0.0,12.83,26.2
1953-12-13,0.0,12.97,25.7
1953-12-14,0.0,12.86,25.37
1953-12-15,0.0,12.89,25.6
1953-12-16,0.0,11.75,25.26
1953-12-17,0.0,11.58,23.59
1953-12-18,0.0,11.55,24.21
1953-12-19,0.0,10.94,23.98
1953-12-20,0.0,10.85,24.35
1953-12-21,0.0,11.13,24.72
1953-12-22,0.0,11.19,24.73
1953-12-23,0.0,10.8,24.77
1953-12-24,0.0,11.32,25.01
1953-12-25,0.0,10.78,25.48
1953-12-26,0.0,10.58,25.43
1953-12-27,0.0,10.74,25.0
1953-12-28,0.0,10.71,24.61
1953-12-29,0.0,10.81,24.75
1953-12-30,0.0,10.26,24.35
1953-12-31,0.0,10.59,24.13
1954-01-01,0.0,10.19,24.61
1954-01-02,0.0,10.19,24.38
1954-01-03,0.0,10.29,24.13
1954-01-04,0.0,9.43,24.41
1954-01-05,0.0,8.22,24.35
1954-01-06,0.0,8.9,24.05
1954-01-07,0.0,8.98,24.08
1954-01-08,0.0,8.42,24.05
1954-01-09,0.0,8.76,24.7
1954-01-10,0.0,12.4,24.53
1954-01-11,0.0,11.02,19.79
1954-01-12,0.0,8.62,21.86
1954-01-13,0.0,6.43,20.51
1954-01-14,0.0,7.33,20.93
1954-01-15,0.0,7.34,21.08
1954-01-16,0.0,7.29,20.81
1954-01-17,0.0,7.24,20.95
1954-01-18,0.0,7.8,20.91
1954-01-19,0.0,8.96,20.73
1954-01-20,0.0,10.62,18.77
1954-01-21,0.0,10.61,22.31
1954-01-22,3.2609,9.51,18.03
1954-01-23,0.0,6.64,20.66
1954-01-24,0.0,6.06,19.93
1954-01-25,0.0,6.59,20.67
1954-01-26,0.0,6.43,21.04
1954-01-27,0.0,6.72,21.59
1954-01-28,0.0,6.66,22.77
1954-01-29,0.0,7.37,23.31
1954-01-30,0.0,8.26,23.96
1954-01-31,0.0,8.72,23.09
1954-02-01,0.0,9.77,24.5
1954-02-02,0.0,10.76,25.07
1954-02-03,0.0,12.25,25.77
1954-02-04,0.0,13.0,26.0
1954-02-05,0.0,13.56,25.91
1954-02-06,0.0,13.8,26.91
1954-02-07,0.0,10.1,25.2
1954-02-08,0.0,9.9,24.78
1954-02-09,0.0,10.08,25.66
1954-02-10,0.0,10.58,25.09
1954-02-11,0.0,11.64,25.52
1954-02-12,0.0,13.27,25.66
1954-02-13,0.0,14.65,25.61
1954-02-14,0.0,14.6,24.62
1954-02-15,0.0,15.63,26.23
1954-02-16,0.1825,15.74,27.61
1954-02-17,0.0,14.03,27.5
1954-02-18,0.0,13.72,27.8
1954-02-19,0.0,14.2,26.61
1954-02-20,0.0,14.21,28.42
1954-02-21,0.0,15.28,29.38
1954-02-22,0.0,15.35,28.69
1954-02-23,16.0775,14.4,28.75
1954-02-24,0.4756,15.01,27.59
1954-02-25,17.8246,12.62,25.36
1954-02-26,0.0,13.35,25.01
1954-02-27,0.0,12.55,26.45
1954-02-28,0.0,13.02,27.04
1954-03-01,0.0,12.02,27.13
1954-03-02,0.0,13.47,27.19
1954-03-03,0.0,14.6,27.01
1954-03-04,0.0,12.75,26.55
1954-03-05,0.0,12.78,26.81
1954-03-06,0.0,12.3,26.9
1954-03-07,0.0,12.91,27.69
1954-03-08,0.0,13.41,28.4
1954-03-09,0.0,13.76,28.81
1954-03-10,0.0,14.21,29.09
1954-03-11,0.0,15.1,29.87
1954-03-12,0.0,16.34,30.67
1954-03-13,0.0,16.89,31.42
1954-03-14,0.0,17.18,32.46
1954-03-15,0.0,16.69,32.55
1954-03-16,0.0,14.91,31.48
1954-03-17,0.0,15.09,31.24
1954-03-18,0.0,15.48,30.75
1954-03-19,0.0,15.88,31.44
1954-03-20,0.0,16.4,31.07
1954-03-21,0.0,17.33,31.85
1954-03-22,0.0,17.03,31.79
1954-03-23,0.0,17.15,33.0
1954-03-24,0.0,18.57,32.3
1954-03-25,0.0,18.28,31.31
1954-03-26,9.3006,17.22,30.95
1954-03-27,0.0,18.9,31.57
1954-03-28,0.0,18.5,31.78
1954-03-29,0.0,19.3,31.4
1954-03-30,1.8026,18.37,28.22
1954-03-31,11.6746,19.81,28.36
1954-04-01,0.1297,18.6,26.93
1954-04-02,5.5415,19.88,29.23
1954-04-03,0.0,19.82,30.31
1954-04-04,0.1774,19.02,31.1
1954-04-05,0.1016,18.68,31.09
1954-04-06,0.1998,18.85,30.18
1954-04-07,27.9312,18.84,28.5
1954-04-08,0.2756,19.25,27.46
1954-04-09,0.0,18.43,27.4
1954-04-10,17.8042,19.36,27.6
1954-04-11,0.1276,20.41,29.46
1954-04-12,9.5387,19.95,29.16
1954-04-13,0.2387,19.07,29.47
1954-04-14,13.4021,19.36,30.68
1954-04-15,0.1125,19.38,30.22
1954-04-16,0.2917,19.37,30.76
1954-04-17,0.0,20.75,29.56
1954-04-18,0.0,21.48,30.95
1954-04-19,0.0,21.42,31.2
1954-04-20,0.0,20.89,32.46
1954-04-21,0.0,21.39,32.43
1954-04-22,0.0,21.75,31.69
1954-04-23,0.0,21.97,32.1
1954-04-24,0.0,22.18,31.88
1954-04-25,0.0,22.77,30.22
1954-04-26,0.0,22.6,32.24
1954-04-27,0.0,23.25,33.37
1954-04-28,0.0,22.47,33.91
1954-04-29,0.0,22.06,33.41
1954-04-30,3.1724,19.88,31.27
1954-05-01,22.3388,18.65,30.81
1954-05-02,25.0544,19.89,28.22
1954-05-03,0.0,19.76,29.82
1954-05-04,0.1616,20.69,29.98
1954-05-05,0.3235,19.62,31.58
1954-05-06,18.8759,20.77,28.87
1954-05-07,0.0,18.53,27.59
1954-05-08,0.1678,21.38,30.31
1954-05-09,0.3358,21.71,29.09
1954-05-10,0.1205,21.97,30.31
1954-05-11,0.0,22.38,29.99
1954-05-12,0.0,22.56,31.27
1954-05-13,0.0,22.29,31.48
1954-05-14,0.0,23.18,32.43
1954-05-15,18.2492,22.59,32.58
1954-05-16,1.7754,21.75,32.56
1954-05-17,0.0,21.87,31.63
1954-05-18,11.6302,20.27,31.14
1954-05-19,28.4059,21.02,30.46
1954-05-20,10.8842,21.43,29.39
1954-05-21,4.242,21.85,29.56
1954-05-22,7.4984,22.62,30.28
1954-05-23,0.5036,22.63,30.67
1954-05-24,2.2108,22.18,28.9
1954-05-25,13.6114,21.82,28.62
1954-05-26,1.6225,21.9,30.35
1954-05-27,0.2275,21.66,29.85
1954-05-28,0.2207,22.47,31.28
1954-05-29,0.0,22.92,32.32
1954-05-30,37.9018,22.9,31.04
1954-05-31,37.2544,23.69,29.98
1954-06-01,2.5862,20.44,30.91
1954-06-02,49.084,21.3,27.88
1954-06-03,21.1698,21.81,29.09
1954-06-04,1.9181,21.9,27.79
1954-06-05,28.3913,21.68,28.13
1954-06-06,6.0529,23.29,30.51
1954-06-07,85.2793,23.24,30.37
1954-06-08,14.5801,22.8,28.32
1954-06-09,114.4752,23.13,30.42
1954-06-10,6.7753,23.28,29.31
1954-06-11,49.1284,22.4,28.23
1954-06-12,0.2771,22.2,29.41
1954-06-13,11.3879,22.31,29.51
1954-06-14,15.4946,21.79,28.53
1954-06-15,2.7207,22.8,28.08
1954-06-16,5.4443,22.77,28.82
1954-06-17,10.557,22.88,27.92
1954-06-18,9.4494,23.28,28.57
1954-06-19,5.0698,23.22,30.22
1954-06-20,4.8821,22.72,30.06
1954-06-21,21.6288,22.99,29.02
1954-06-22,19.2029,22.42,28.93
1954-06-23,43.5118,22.37,27.69
1954-06-24,91.2833,22.72,27.72
1954-06-25,53.4732,22.72,27.19
1954-06-26,38.6392,22.45,28.4
1954-06-27,0.141,23.07,28.9
1954-06-28,0.1116,23.46,30.19
1954-06-29,2.7586,23.08,29.48
1954-06-30,1.1831,22.62,27.93
1954-07-01,24.5429,23.12,27.81
1954-07-02,18.1964,22.81,28.15
1954-07-03,13.9811,23.81,28.24
1954-07-04,0.1526,22.9,29.71
1954-07-05,9.2855,23.36,30.89
1954-07-06,0.1488,23.24,30.87
1954-07-07,2.5173,23.2,29.95
1954-07-08,0.1164,23.5,30.85
1954-07-09,0.0,23.69,31.37
1954-07-10,0.0,23.67,31.37
1954-07-11,11.554,23.51,30.05
1954-07-12,30.3989,22.77,29.82
1954-07-13,135.2611,23.54,30.05
1954-07-14,0.0,23.9,29.89
1954-07-15,11.2072,22.83,28.98
1954-07-16,5.2522,22.84,28.91
1954-07-17,11.0676,23.31,29.31
1954-07-18,1.1635,23.3,28.84
1954-07-19,0.3808,23.03,28.6
1954-07-20,0.0,22.75,28.39
1954-07-21,1.4829,23.09,28.97
1954-07-22,0.2076,22.09,27.76
1954-07-23,9.6822,23.1,28.91
1954-07-24,1.057,23.25,28.86
1954-07-25,9.8269,22.92,27.75
1954-07-26,7.8416,22.69,27.79
1954-07-27,26.6998,22.54,27.46
1954-07-28,43.613,22.13,27.42
1954-07-29,1.3827,22.02,28.36
1954-07-30,0.2497,22.56,29.18
1954-07-31,0.1214,22.94,29.43
1954-08-01,0.2991,22.77,29.66
1954-08-02,28.1549,22.76,30.39
1954-08-03,0.575,22.73,30.62
1954-08-04,0.0,23.0,30.96
1954-08-05,5.5242,23.63,30.99
1954-08-06,0.0,23.68,30.81
1954-08-07,1.0274,23.86,31.46
1954-08-08,2.8374,23.25,30.78
1954-08-09,0.1101,22.96,29.83
1954-08-10,8.0302,23.24,29.52
1954-08-11,12.0595,23.04,29.64
1954-08-12,21.8479,22.75,29.33
1954-08-13,80.8864,22.27,28.51
1954-08-14,6.5901,23.23,28.39
1954-08-15,2.4595,23.16,28.83
1954-08-16,0.3204,22.83,29.61
1954-08-17,0.5384,23.83,30.75
1954-08-18,1.4953,23.99,29.41
1954-08-19,4.2933,23.85,29.92
1954-08-20,0.4974,22.85,29.12
1954-08-21,41.6418,23.1,29.48
1954-08-22,25.6499,22.72,28.76
1954-08-23,9.7402,22.42,27.03
1954-08-24,38.9128,22.25,28.4
1954-08-25,4.2952,22.62,28.67
1954-08-26,13.225,22.49,29.77
1954-08-27,29.6384,22.6,30.08
1954-08-28,1.2326,23.07,29.36
1954-08-29,4.3223,23.32,29.97
1954-08-30,4.7372,23.16,29.11
1954-08-31,0.0,22.76,29.91
1954-09-01,54.7438,23.79,30.53
1954-09-02,7.0865,23.15,30.62
1954-09-03,3.8261,23.1,30.42
1954-09-04,0.5303,22.78,30.89
1954-09-05,0.0,23.02,31.35
1954-09-06,0.0,23.46,30.48
1954-09-07,50.6614,23.06,31.29
1954-09-08,3.5599,23.09,29.52
1954-09-09,2.3426,22.88,29.59
1954-09-10,4.5986,22.89,29.32
1954-09-11,12.9636,23.53,29.93
1954-09-12,0.0,22.52,29.09
1954-09-13,1.0603,22.42,29.48
1954-09-14,0.2577,22.53,29.56
1954-09-15,0.1179,22.71,29.7
1954-09-16,0.4445,22.26,29.65
1954-09-17,0.6048,22.63,29.89
1954-09-18,2.2777,22.72,29.06
1954-09-19,3.3828,22.91,29.61
1954-09-20,0.0,23.12,30.71
1954-09-21,0.0,23.32,32.08
1954-09-22,0.1895,22.65,31.25
1954-09-23,1.4871,22.24,27.14
1954-09-24,0.0,22.93,29.51
1954-09-25,9.2717,23.18,31.14
1954-09-26,0.0,23.04,31.52
1954-09-27,0.0,22.94,31.03
1954-09-28,0.572,22.46,30.15
1954-09-29,5.3687,23.0,30.43
1954-09-30,6.2152,21.95,29.73
1954-10-01,26.3785,21.37,29.03
1954-10-02,8.8536,22.28,29.14
1954-10-03,0.0,22.67,30.12
1954-10-04,0.8556,22.01,29.84
1954-10-05,1.221,21.2,28.14
1954-10-06,0.3198,20.12,28.5
1954-10-07,7.8216,20.6,27.16
1954-10-08,0.3147,21.25,27.68
1954-10-09,2.481,21.35,27.83
1954-10-10,43.8264,21.11,28.05
1954-10-11,1.4178,20.99,26.94
1954-10-12,4.0451,20.8,28.57
1954-10-13,0.0,20.83,29.84
1954-10-14,0.0,20.49,29.62
1954-10-15,0.0,19.67,30.21
1954-10-16,0.0,19.46,29.08
1954-10-17,0.0,18.66,30.02
1954-10-18,0.0,18.63,28.85
1954-10-19,0.0,18.24,29.08
1954-10-20,0.0,18.66,28.81
1954-10-21,0.0,18.91,28.3
1954-10-22,0.0,18.73,28.9
1954-10-23,0.0,18.76,28.49
1954-10-24,0.0,19.68,28.1
1954-10-25,0.0,18.72,26.65
1954-10-26,50.9747,18.08,24.11
1954-10-27,57.9363,17.84,22.06
1954-10-28,0.4938,18.0,22.79
1954-10-29,0.0,16.32,26.11
1954-10-30,0.0,15.9,27.61
1954-10-31,0.0,15.4,27.32
1954-11-01,0.0,16.1,27.77
1954-11-02,0.0,16.55,28.03
1954-11-03,0.0,16.82,27.89
1954-11-04,0.0,16.19,27.31
1954-11-05,0.0,15.76,27.27
1954-11-06,0.0,15.63,27.18
1954-11-07,0.0,15.32,27.46
1954-11-08,0.0,14.99,27.74
1954-11-09,0.0,14.6,27.92
1954-11-10,0.0,13.7,27.72
1954-11-11,0.0,13.13,26.78
1954-11-12,0.0,13.06,26.34
1954-11-13,0.0,12.85,26.55
1954-11-14,0.0,12.85,26.07
1954-11-15,0.0,12.67,25.91
1954-11-16,0.0,12.76,25.74
1954-11-17,0.0,12.33,25.45
1954-11-18,0.0,12.54,25.51
1954-11-19,0.0,12.69,25.76
1954-11-20,0.0,13.56,25.83
1954-11-21,0.0,13.91,25.01
1954-11-22,0.0,13.86,25.96
1954-11-23,0.0,12.56,25.51
1954-11-24,0.0,13.26,25.02
1954-11-25,0.0,13.36,25.16
1954-11-26,0.0,12.79,25.67
1954-11-27,0.0,12.21,24.45
1954-11-28,0.0,12.01,24.57
1954-11-29,0.0,11.55,24.77
1954-11-30,0.0,11.83,24.97
1954-12-01,0.0,12.19,25.03
1954-12-02,0.0,12.46,25.12
1954-12-03,0.0,12.31,25.84
1954-12-04,0.0,12.41,26.22
1954-12-05,0.0,12.88,24.63
1954-12-06,0.0,13.25,24.02
1954-12-07,0.0,13.07,24.57
1954-12-08,0.0,10.99,24.28
