Date,Rain,tMin,tMax
1952-12-18,0.0,11.69,24.31
1952-12-19,0.0,12.64,24.36
1952-12-20,0.0,12.02,24.49
1952-12-21,0.0,11.65,25.13
1952-12-22,0.0,11.3,25.32
1952-12-23,0.0,10.95,24.58
1952-12-24,0.0,11.38,24.53
1952-12-25,0.0,10.96,24.52
1952-12-26,0.0,10.58,24.6
1952-12-27,0.0,10.58,24.42
1952-12-28,0.2459,10.86,24.12
1952-12-29,4.1787,11.02,23.66
1952-12-30,0.0,9.96,22.79
1952-12-31,0.0,9.41,22.59
1953-01-01,0.0,9.24,23.48
1953-01-02,0.0,9.26,23.18
1953-01-03,0.0,10.2,23.63
1953-01-04,0.0,9.05,22.9
1953-01-05,0.0,9.09,22.43
1953-01-06,0.0,9.7,23.51
1953-01-07,0.0,9.71,24.05
1953-01-08,0.0,9.89,24.45
1953-01-09,0.0,11.37,24.63
1953-01-10,0.0,10.71,23.3
1953-01-11,0.0,10.22,23.97
1953-01-12,0.0,10.51,24.57
1953-01-13,0.0,10.89,25.25
1953-01-14,0.0,11.01,23.69
1953-01-15,0.0,11.14,24.31
1953-01-16,0.0,12.52,24.76
1953-01-17,0.2279,11.91,18.26
1953-01-18,2.3951,11.8,20.86
1953-01-19,2.0529,8.5,20.87
1953-01-20,0.0,9.72,23.1
1953-01-21,8.1983,9.91,23.79
1953-01-22,1.6657,11.35,25.02
1953-01-23,16.1074,13.19,24.32
1953-01-24,6.9608,11.61,18.72
1953-01-25,3.5394,8.48,20.01
1953-01-26,0.0,6.8,20.44
1953-01-27,0.0,8.71,21.82
1953-01-28,0.0,7.76,21.62
1953-01-29,0.0,8.3,22.5
1953-01-30,0.0,9.41,23.37
1953-01-31,0.0,8.98,22.62
1953-02-01,0.0,10.95,22.97
1953-02-02,0.0,10.17,19.69
1953-02-03,0.3872,9.71,22.23
1953-02-04,0.0,7.76,21.84
1953-02-05,0.0,9.11,22.42
1953-02-06,0.0,9.67,23.32
1953-02-07,0.546,10.95,22.22
1953-02-08,0.0,10.48,23.25
1953-02-09,0.0,10.67,23.75
1953-02-10,0.0,10.29,25.1
1953-02-11,0.0,11.7,25.81
1953-02-12,0.0,12.23,25.73
1953-02-13,0.0,12.62,25.08
1953-02-14,0.0,13.29,26.21
1953-02-15,0.0,13.58,26.41
1953-02-16,0.0,14.68,27.01
1953-02-17,0.0,15.07,27.77
1953-02-18,0.0,16.15,28.23
1953-02-19,5.3615,16.7,28.3
1953-02-20,0.0,16.45,28.93
1953-02-21,1.3273,15.04,26.71
1953-02-22,0.0,14.76,27.74
1953-02-23,0.0,16.86,28.1
1953-02-24,6.6368,17.49,28.99
1953-02-25,6.0268,17.39,27.31
1953-02-26,0.0,14.04,24.97
1953-02-27,0.0,15.15,26.77
1953-02-28,0.0,17.52,27.93
1953-03-01,7.569,18.26,25.49
1953-03-02,0.9379,18.28,27.67
1953-03-03,20.4305,17.43,25.51
1953-03-04,19.5706,16.67,21.73
1953-03-05,0.0,15.63,25.07
1953-03-06,0.0,16.37,27.72
1953-03-07,0.0,16.76,28.15
1953-03-08,6.4504,18.32,27.96
1953-03-09,8.6712,16.71,24.27
1953-03-10,2.5696,15.69,23.48
1953-03-11,2.9452,17.19,23.98
1953-03-12,0.0,17.81,24.93
1953-03-13,0.1726,19.58,26.23
1953-03-14,15.8121,17.24,28.11
1953-03-15,0.0,16.33,26.87
1953-03-16,0.0,17.25,28.24
1953-03-17,0.0,18.69,28.82
1953-03-18,7.8924,20.51,27.58
1953-03-19,12.6519,18.71,25.81
1953-03-20,5.8814,18.92,27.26
1953-03-21,8.0528,17.84,28.85
1953-03-22,12.0919,16.24,28.1
1953-03-23,0.0,16.69,26.61
1953-03-24,10.5891,18.39,29.05
1953-03-25,28.885,17.44,28.04
1953-03-26,16.2999,18.22,24.66
1953-03-27,10.5449,18.58,23.59
1953-03-28,13.9275,19.79,26.29
1953-03-29,0.6496,20.87,27.35
1953-03-30,12.7379,21.31,30.27
1953-03-31,8.7189,20.96,30.91
1953-04-01,0.0,19.8,30.83
1953-04-02,0.0,18.25,30.27
1953-04-03,0.0,17.9,30.5
1953-04-04,0.0,19.04,30.2
1953-04-05,0.0,19.99,29.39
1953-04-06,0.0,19.51,28.72
1953-04-07,0.0,19.58,28.61
1953-04-08,5.6499,16.79,26.94
1953-04-09,2.9516,19.32,27.88
1953-04-10,0.0,19.4,27.26
1953-04-11,19.0209,17.83,27.28
1953-04-12,19.9061,17.33,26.54
1953-04-13,12.7149,18.49,25.42
1953-04-14,19.1661,19.94,23.59
1953-04-15,18.5389,20.29,25.27
1953-04-16,0.0,21.56,29.54
1953-04-17,7.7299,20.86,31.65
1953-04-18,0.0,21.82,31.73
1953-04-19,0.0,21.86,31.54
1953-04-20,0.0,20.7,31.67
1953-04-21,2.56,21.01,30.47
1953-04-22,0.0,20.49,31.54
1953-04-23,6.5444,20.4,31.8
1953-04-24,0.6507,18.51,30.94
1953-04-25,0.0,19.23,30.09
1953-04-26,0.0,20.16,29.41
1953-04-27,0.0,18.55,31.57
1953-04-28,0.0,19.9,27.86
1953-04-29,0.0,20.24,30.74
1953-04-30,0.0,19.63,28.72
1953-05-01,0.0,20.19,29.88
1953-05-02,1.4362,22.9,32.62
1953-05-03,17.4936,21.82,31.12
1953-05-04,0.0,20.81,29.11
1953-05-05,0.0,21.36,30.02
1953-05-06,0.0,22.48,31.57
1953-05-07,0.0,22.21,32.34
1953-05-08,9.3596,21.2,33.71
1953-05-09,0.0,22.18,30.97
1953-05-10,0.0,21.84,31.22
1953-05-11,0.4847,21.47,31.55
1953-05-12,4.5489,21.66,29.96
1953-05-13,8.2733,22.12,30.81
1953-05-14,10.3535,20.56,29.98
1953-05-15,16.1591,22.02,27.35
1953-05-16,41.6115,22.68,29.84
1953-05-17,3.3147,22.53,29.78
1953-05-18,32.6696,22.2,30.01
1953-05-19,11.8572,21.25,28.77
1953-05-20,40.1272,22.1,28.36
1953-05-21,22.9503,22.18,29.24
1953-05-22,31.1999,21.86,29.58
1953-05-23,9.783,22.35,30.13
1953-05-24,5.5983,23.17,31.26
1953-05-25,0.6283,24.37,32.4
1953-05-26,0.0,24.02,31.88
1953-05-27,7.416,23.84,33.06
1953-05-28,36.5674,23.03,32.94
1953-05-29,32.2144,22.34,29.51
1953-05-30,27.9052,21.65,28.47
1953-05-31,39.7792,22.6,30.15
1953-06-01,35.649,21.89,29.23
1953-06-02,0.1381,22.46,28.31
1953-06-03,0.0,22.67,28.35
1953-06-04,0.0,23.76,30.45
1953-06-05,0.0,24.13,31.2
1953-06-06,9.4903,23.86,30.71
1953-06-07,1.5189,23.75,28.07
1953-06-08,12.78,23.2,30.47
1953-06-09,35.531,22.83,31.28
1953-06-10,4.8212,23.28,31.81
1953-06-11,7.3451,22.72,30.02
1953-06-12,10.6948,23.22,28.66
1953-06-13,0.0,24.39,31.17
1953-06-14,7.569,24.44,32.84
1953-06-15,3.1752,24.15,33.3
1953-06-16,0.967,24.85,33.89
1953-06-17,0.0,23.74,32.1
1953-06-18,0.1726,24.53,31.1
1953-06-19,0.0,25.95,33.65
1953-06-20,0.0,24.8,35.72
1953-06-21,20.6535,25.4,34.74
1953-06-22,19.2569,24.61,33.3
1953-06-23,0.0,24.78,32.42
1953-06-24,17.9307,25.19,32.19
1953-06-25,27.1646,25.67,32.24
1953-06-26,42.4124,25.5,30.15
1953-06-27,40.3268,25.5,32.24
1953-06-28,16.3959,25.58,32.28
1953-06-29,0.9741,25.86,32.73
1953-06-30,2.7237,25.79,33.8
1953-07-01,20.0802,25.3,32.68
1953-07-02,13.2771,25.1,32.17
1953-07-03,8.6448,24.93,32.36
1953-07-04,0.0,25.36,30.57
1953-07-05,0.3659,25.16,32.11
1953-07-06,2.0433,24.73,31.12
1953-07-07,0.6507,24.6,32.95
1953-07-08,22.4566,24.64,31.08
1953-07-09,13.9193,24.71,32.3
1953-07-10,27.0635,24.62,31.4
1953-07-11,11.2208,24.1,29.3
1953-07-12,24.2765,24.74,31.36
1953-07-13,16.7467,24.44,32.09
1953-07-14,17.5445,24.59,30.45
1953-07-15,11.2444,24.5,30.96
1953-07-16,1.4371,24.17,29.43
1953-07-17,3.9238,24.32,30.37
1953-07-18,12.3264,25.45,31.97
1953-07-19,3.4191,25.28,32.47
1953-07-20,5.7003,25.13,32.62
1953-07-21,9.6787,24.96,31.61
1953-07-22,2.7528,24.81,30.23
1953-07-23,25.1512,23.99,31.37
1953-07-24,24.718,24.7,31.56
1953-07-25,3.5196,23.63,31.13
1953-07-26,10.9506,24.45,29.55
1953-07-27,1.6679,24.32,28.35
1953-07-28,36.3625,24.24,30.35
1953-07-29,10.3856,24.6,31.67
1953-07-30,0.0,24.78,32.02
1953-07-31,0.3176,25.88,34.42
1953-08-01,0.0,24.63,34.69
1953-08-02,0.0,26.07,34.85
1953-08-03,1.1318,25.81,34.14
1953-08-04,2.848,24.97,34.37
1953-08-05,18.7303,25.32,32.36
1953-08-06,14.6887,25.6,32.17
1953-08-07,31.8825,24.27,32.42
1953-08-08,14.2364,25.32,30.84
1953-08-09,0.0,25.23,33.39
1953-08-10,19.0572,25.13,33.49
1953-08-11,2.1208,26.28,33.23
1953-08-12,0.0,26.73,35.41
1953-08-13,14.0152,25.7,36.8
1953-08-14,0.0,26.09,33.58
1953-08-15,0.0,25.35,35.28
1953-08-16,0.0,26.16,36.1
1953-08-17,6.8204,25.71,36.29
1953-08-18,0.0,25.17,34.74
1953-08-19,26.3547,25.56,34.52
1953-08-20,3.0975,25.86,32.12
1953-08-21,0.0,24.94,31.48
1953-08-22,3.8377,25.25,31.95
1953-08-23,3.8636,25.38,31.59
1953-08-24,43.794,24.74,32.24
1953-08-25,39.9209,24.11,30.58
1953-08-26,11.6088,24.24,30.47
1953-08-27,0.1933,24.34,29.39
1953-08-28,2.7346,23.7,30.3
1953-08-29,12.2574,24.54,31.82
1953-08-30,1.7958,24.28,34.06
1953-08-31,0.0,25.65,33.7
1953-09-01,0.0,24.64,34.4
1953-09-02,0.0,24.43,34.21
1953-09-03,1.1318,25.21,33.94
1953-09-04,0.0,25.53,34.71
1953-09-05,14.4023,23.79,34.72
1953-09-06,1.1318,25.15,31.53
1953-09-07,0.2624,25.18,32.26
1953-09-08,43.5473,24.51,31.42
1953-09-09,16.1628,24.14,30.24
1953-09-10,40.0566,23.87,28.65
1953-09-11,9.277,24.02,28.65
1953-09-12,19.2969,23.96,28.16
1953-09-13,3.8092,23.51,28.7
1953-09-14,42.4719,22.39,27.1
1953-09-15,22.6354,21.96,25.31
1953-09-16,18.1173,22.05,26.84
1953-09-17,4.1567,22.94,28.13
1953-09-18,10.5595,22.96,29.62
1953-09-19,2.4115,22.84,29.56
1953-09-20,4.0124,23.67,29.94
1953-09-21,0.0,24.43,30.74
1953-09-22,0.0,24.6,32.19
1953-09-23,0.0,24.15,33.23
1953-09-24,0.0,24.58,33.43
1953-09-25,0.0,23.81,33.84
1953-09-26,1.288,24.39,33.95
1953-09-27,0.0,23.66,29.42
1953-09-28,7.634,23.85,29.87
1953-09-29,20.8696,23.35,31.6
1953-09-30,28.7905,23.56,30.52
1953-10-01,20.479,22.74,29.26
1953-10-02,30.5601,23.09,27.29
1953-10-03,15.2683,22.49,28.39
1953-10-04,2.711,23.15,30.02
1953-10-05,7.9965,22.09,28.58
1953-10-06,25.7284,22.29,29.37
1953-10-07,12.821,22.15,28.71
1953-10-08,0.6852,21.65,30.17
1953-10-09,0.0,21.56,30.87
1953-10-10,0.0,21.71,31.05
1953-10-11,0.0,21.47,30.9
1953-10-12,15.7173,21.66,31.07
1953-10-13,2.6652,21.62,31.29
1953-10-14,0.0,21.45,30.24
1953-10-15,0.0,20.15,29.76
1953-10-16,0.0,20.73,31.11
1953-10-17,0.0,20.21,31.25
1953-10-18,0.0,20.0,31.38
1953-10-19,0.0,20.09,31.48
1953-10-20,0.0,19.39,30.45
1953-10-21,0.1588,19.27,30.98
1953-10-22,0.0,18.65,30.97
1953-10-23,0.0,19.01,31.07
1953-10-24,0.0,19.27,30.45
1953-10-25,0.0,19.0,28.23
1953-10-26,0.0,18.79,28.45
1953-10-27,0.0,18.75,29.67
1953-10-28,0.0,19.3,29.98
1953-10-29,0.903,18.91,29.82
1953-10-30,3.3953,18.41,29.5
1953-10-31,7.0213,17.55,29.77
1953-11-01,1.1186,17.21,27.99
1953-11-02,0.0,17.03,28.91
1953-11-03,0.0,16.15,29.26
1953-11-04,0.0,16.39,29.56
1953-11-05,0.0,15.5,29.31
1953-11-06,0.0,16.52,29.26
1953-11-07,0.0,17.33,29.4
1953-11-08,0.0,18.28,28.2
1953-11-09,0.0,16.95,26.62
1953-11-10,0.0,17.25,27.94
1953-11-11,0.0,17.11,28.7
1953-11-12,0.0,17.91,28.89
1953-11-13,0.0,16.28,29.93
1953-11-14,0.0,16.3,29.65
1953-11-15,2.967,14.14,27.6
1953-11-16,0.0,13.31,27.17
1953-11-17,3.3184,12.37,26.21
1953-11-18,0.3521,11.56,25.2
1953-11-19,0.0,12.75,25.19
1953-11-20,0.0,12.15,26.29
1953-11-21,0.0,12.36,26.08
1953-11-22,0.0,12.87,27.01
1953-11-23,0.0,13.21,27.35
1953-11-24,0.0,13.65,28.0
1953-11-25,0.0,13.31,28.47
1953-11-26,0.0,13.29,28.21
1953-11-27,0.0,12.9,27.37
1953-11-28,0.0,14.02,26.64
1953-11-29,0.0,13.25,26.98
1953-11-30,0.0,13.07,26.53
1953-12-01,0.0,12.45,25.73
1953-12-02,0.0,12.51,26.19
1953-12-03,0.0,13.37,27.47
1953-12-04,0.3531,13.69,24.58
1953-12-05,0.4249,12.98,24.29
1953-12-06,0.0,12.18,25.22
1953-12-07,0.0,12.39,25.23
1953-12-08,0.0,12.38,25.64
1953-12-09,0.0,12.07,25.71
1953-12-10,0.0,12.86,25.56
1953-12-11,0.0,12.88,25.28
1953-12-12,0.0,13.16,26.93
1953-12-13,0.0,12.7,26.49
1953-12-14,0.0,12.91,26.62
1953-12-15,1.588,14.37,26.46
1953-12-16,21.4858,12.61,25.58
1953-12-17,0.0,12.86,23.71
1953-12-18,0.0,12.81,24.47
1953-12-19,0.0,11.49,24.45
1953-12-20,0.0,12.13,24.89
1953-12-21,0.0,11.58,25.46
1953-12-22,0.0,11.05,25.43
1953-12-23,0.0,11.07,25.51
1953-12-24,0.0,11.17,25.36
1953-12-25,0.0,11.16,25.71
1953-12-26,0.0,10.74,25.68
1953-12-27,0.0,10.93,25.38
1953-12-28,0.0,11.59,25.04
1953-12-29,0.3904,11.81,24.72
1953-12-30,0.0,11.46,24.55
1953-12-31,0.0,11.39,24.46
1954-01-01,0.0,9.94,24.84
1954-01-02,0.0,9.88,24.66
1954-01-03,0.0,9.97,24.28
1954-01-04,0.0,9.86,25.27
1954-01-05,0.0,9.15,25.12
1954-01-06,0.0,9.89,25.59
1954-01-07,0.0,9.59,25.01
1954-01-08,0.0,8.99,24.19
1954-01-09,0.0,9.9,24.62
1954-01-10,0.0,11.72,24.35
1954-01-11,0.2421,11.71,19.94
1954-01-12,17.3683,10.81,21.95
1954-01-13,8.42,7.4,20.67
1954-01-14,0.0,8.76,21.41
1954-01-15,0.0,8.88,21.57
1954-01-16,0.0,8.84,21.34
1954-01-17,0.3306,9.35,21.15
1954-01-18,0.0,8.84,20.06
1954-01-19,0.2768,9.97,19.82
1954-01-20,1.3722,11.94,16.98
1954-01-21,2.9134,10.86,21.54
1954-01-22,2.1545,11.25,17.28
1954-01-23,0.149,8.55,20.61
1954-01-24,0.0,9.09,20.67
1954-01-25,0.3692,9.88,21.63
1954-01-26,0.9229,8.43,21.99
1954-01-27,0.0,9.01,22.38
1954-01-28,1.1075,9.34,23.03
1954-01-29,0.0,9.78,23.49
1954-01-30,0.0,10.55,23.57
1954-01-31,0.0,10.34,22.67
1954-02-01,0.0,11.23,24.13
1954-02-02,0.0,11.79,24.76
1954-02-03,0.0,13.54,25.36
1954-02-04,0.0,14.23,25.67
1954-02-05,0.0,15.09,25.76
1954-02-06,0.0,15.29,26.78
1954-02-07,0.4283,11.6,25.36
1954-02-08,0.0,11.61,24.91
1954-02-09,0.0,11.88,25.64
1954-02-10,0.0,12.4,25.63
1954-02-11,0.0,13.01,25.41
1954-02-12,0.0,14.32,24.69
1954-02-13,0.0,16.22,25.15
1954-02-14,8.846,17.1,23.01
1954-02-15,2.7075,16.35,23.34
1954-02-16,1.0165,16.08,25.67
1954-02-17,0.0,15.1,25.95
1954-02-18,0.0,14.24,26.91
1954-02-19,0.0,15.52,25.72
1954-02-20,0.0,15.49,27.82
1954-02-21,0.0,16.64,29.13
1954-02-22,0.0,16.67,29.03
1954-02-23,0.0,16.23,29.22
1954-02-24,1.4614,16.26,27.25
1954-02-25,1.8144,14.63,23.56
1954-02-26,7.4063,14.79,24.13
1954-02-27,0.0,13.05,25.08
1954-02-28,0.9498,13.86,26.46
1954-03-01,0.0,13.4,26.68
1954-03-02,0.0,14.41,26.62
1954-03-03,1.1031,15.32,25.6
1954-03-04,0.0,14.61,25.15
1954-03-05,0.0,14.44,26.23
1954-03-06,0.0,13.85,26.87
1954-03-07,0.0,14.34,26.79
1954-03-08,0.0,15.46,28.04
1954-03-09,0.0,15.93,28.73
1954-03-10,0.0,15.86,28.49
1954-03-11,0.0,16.0,28.84
1954-03-12,0.0,16.61,29.15
1954-03-13,0.0,18.03,30.62
1954-03-14,0.0,17.86,31.8
1954-03-15,0.0,17.2,32.85
1954-03-16,0.0,15.25,31.56
1954-03-17,0.0,15.74,31.13
1954-03-18,0.0,15.54,30.33
1954-03-19,0.0,15.68,30.55
1954-03-20,0.0,16.95,31.04
1954-03-21,0.0,17.72,31.71
1954-03-22,0.0,16.61,31.25
1954-03-23,0.0,16.86,32.75
1954-03-24,0.0,18.23,32.46
1954-03-25,0.0,18.48,31.54
1954-03-26,0.0,18.69,31.0
1954-03-27,7.0388,19.31,30.69
1954-03-28,1.5085,18.23,30.79
1954-03-29,34.1074,18.78,30.53
1954-03-30,9.3896,18.17,25.61
1954-03-31,7.6462,19.66,26.58
1954-04-01,10.7687,18.73,24.79
1954-04-02,25.294,19.83,26.89
1954-04-03,0.5515,19.89,29.14
1954-04-04,3.6186,19.05,30.19
1954-04-05,0.0,17.86,29.4
1954-04-06,0.7568,18.6,28.71
1954-04-07,3.1879,18.63,26.72
1954-04-08,6.8663,18.74,24.44
1954-04-09,12.1135,18.07,25.4
1954-04-10,1.8996,19.22,24.44
1954-04-11,1.6256,20.21,27.26
1954-04-12,22.3176,19.9,27.26
1954-04-13,21.5447,18.88,27.64
1954-04-14,37.5402,19.52,29.02
1954-04-15,21.9292,19.0,28.54
1954-04-16,12.0887,18.91,28.63
1954-04-17,2.6754,20.48,27.4
1954-04-18,9.7226,21.5,29.22
1954-04-19,2.3263,21.44,29.56
1954-04-20,4.9849,21.14,31.75
1954-04-21,16.5043,22.07,31.79
1954-04-22,2.6937,22.94,31.53
1954-04-23,1.8168,22.74,31.93
1954-04-24,1.9802,23.17,31.37
1954-04-25,17.0093,23.2,30.23
1954-04-26,10.3007,23.17,30.91
1954-04-27,0.2082,23.55,33.3
1954-04-28,8.4288,22.97,33.65
1954-04-29,5.01,22.44,33.8
1954-04-30,5.2672,20.64,30.01
1954-05-01,13.8771,20.66,30.46
1954-05-02,0.1381,20.07,27.42
1954-05-03,0.0,21.24,29.41
1954-05-04,0.0,21.68,29.96
1954-05-05,14.8101,19.79,31.66
1954-05-06,15.0457,20.99,28.32
1954-05-07,19.7211,20.3,26.43
1954-05-08,40.6448,22.06,30.62
1954-05-09,26.4261,22.09,27.93
1954-05-10,43.482,23.16,29.27
1954-05-11,13.9839,23.53,29.45
1954-05-12,18.0002,23.32,30.48
1954-05-13,5.8704,22.78,30.9
1954-05-14,45.9367,23.27,32.48
1954-05-15,6.2724,23.39,32.79
1954-05-16,0.2069,22.24,32.41
1954-05-17,0.0,22.68,31.14
1954-05-18,2.9456,21.84,30.79
1954-05-19,0.5248,22.78,31.28
1954-05-20,4.2147,22.59,29.89
1954-05-21,0.3383,23.37,29.83
1954-05-22,5.8055,24.17,31.06
1954-05-23,27.2001,23.49,31.73
1954-05-24,8.311,23.24,29.24
1954-05-25,8.4497,23.11,29.38
1954-05-26,36.4371,22.91,30.56
1954-05-27,10.06,22.54,30.4
1954-05-28,6.1241,23.63,31.85
1954-05-29,11.6925,24.44,32.87
1954-05-30,32.7653,24.47,32.09
1954-05-31,2.2287,24.82,30.62
1954-06-01,8.9481,22.51,32.46
1954-06-02,0.0,23.62,30.05
1954-06-03,1.4643,23.18,30.66
1954-06-04,0.5237,23.34,28.49
1954-06-05,0.0,24.01,30.2
1954-06-06,0.0,25.26,33.13
1954-06-07,8.4023,24.65,32.36
1954-06-08,22.3813,23.97,29.37
1954-06-09,13.1618,24.59,31.67
1954-06-10,10.8316,24.67,30.62
1954-06-11,24.4482,24.04,28.58
1954-06-12,40.1508,23.82,30.23
1954-06-13,22.4428,23.54,30.53
1954-06-14,11.997,23.54,29.53
1954-06-15,28.8422,24.2,29.89
1954-06-16,37.4778,24.44,31.26
1954-06-17,7.3547,23.98,30.26
1954-06-18,22.0625,24.52,30.78
1954-06-19,4.607,24.37,31.73
1954-06-20,5.7655,24.39,31.5
1954-06-21,35.8378,23.94,30.64
1954-06-22,12.0056,23.45,29.03
1954-06-23,0.3235,23.64,27.58
1954-06-24,1.8418,24.32,29.93
1954-06-25,8.0337,24.24,29.87
1954-06-26,2.0561,24.81,31.26
1954-06-27,5.5225,24.82,30.17
1954-06-28,3.2464,25.26,30.96
1954-06-29,10.4136,24.39,30.41
1954-06-30,5.795,24.37,28.97
1954-07-01,14.3416,24.23,29.5
1954-07-02,13.8527,23.96,28.77
1954-07-03,3.0432,24.67,28.58
1954-07-04,0.503,24.38,30.58
1954-07-05,8.8678,25.26,32.58
1954-07-06,16.0793,24.8,33.06
1954-07-07,11.0051,25.06,32.47
1954-07-08,17.4063,25.19,32.98
1954-07-09,34.9768,25.47,33.41
1954-07-10,30.1189,25.36,33.07
1954-07-11,18.9672,24.94,31.95
1954-07-12,2.403,24.47,31.56
1954-07-13,19.6114,25.12,31.62
1954-07-14,16.015,26.1,32.34
1954-07-15,24.8066,24.46,30.86
1954-07-16,10.0262,24.37,30.52
1954-07-17,9.1049,24.62,30.15
1954-07-18,12.3047,24.59,30.62
1954-07-19,14.4308,24.56,29.85
1954-07-20,10.0989,24.1,29.85
1954-07-21,13.8803,24.39,29.75
1954-07-22,15.7654,24.16,29.07
1954-07-23,24.0555,25.1,31.01
1954-07-24,14.1168,24.85,30.1
1954-07-25,8.452,24.18,28.6
1954-07-26,20.4323,23.56,28.86
1954-07-27,17.7542,23.61,27.66
1954-07-28,6.9749,23.45,27.73
1954-07-29,9.3365,23.19,29.24
1954-07-30,18.3142,23.87,30.47
1954-07-31,3.6763,24.38,30.73
1954-08-01,8.5717,23.87,30.29
1954-08-02,6.4877,24.32,32.19
1954-08-03,2.8326,24.28,31.93
1954-08-04,0.0,24.54,32.55
1954-08-05,17.2726,25.12,32.46
1954-08-06,4.0743,25.57,32.58
1954-08-07,5.9175,25.5,33.62
1954-08-08,9.2028,25.03,32.42
1954-08-09,48.6042,24.8,31.66
1954-08-10,11.9168,24.96,31.06
1954-08-11,12.318,24.98,31.87
1954-08-12,27.6851,24.78,32.46
1954-08-13,19.6217,23.87,30.73
1954-08-14,15.9587,24.95,31.56
1954-08-15,11.0197,25.1,31.93
1954-08-16,20.8535,25.05,32.67
1954-08-17,26.8415,25.28,33.59
1954-08-18,37.6406,25.64,31.31
1954-08-19,7.2138,24.85,30.35
1954-08-20,4.7571,25.2,30.14
1954-08-21,14.3426,24.81,32.13
1954-08-22,14.836,24.6,30.08
1954-08-23,27.3387,24.25,28.14
1954-08-24,24.2055,23.74,29.32
1954-08-25,12.1779,23.56,29.1
1954-08-26,0.2603,23.73,30.53
1954-08-27,0.0,24.51,31.41
1954-08-28,0.0,24.67,31.66
1954-08-29,15.3293,24.93,31.75
1954-08-30,6.6362,24.86,31.8
1954-08-31,0.0,24.73,32.61
1954-09-01,4.4387,25.14,32.32
1954-09-02,48.3895,24.65,32.75
1954-09-03,0.0,25.16,32.81
1954-09-04,0.0,24.66,33.88
1954-09-05,4.4245,24.8,33.47
1954-09-06,0.7808,24.76,31.91
1954-09-07,0.0,24.83,33.16
1954-09-08,40.8469,24.96,33.57
1954-09-09,18.1216,24.84,32.52
1954-09-10,31.017,24.33,31.58
1954-09-11,22.4453,24.77,31.15
1954-09-12,0.7287,24.23,30.4
1954-09-13,13.2041,24.05,31.88
1954-09-14,3.5656,24.09,30.64
1954-09-15,5.8193,24.1,31.51
1954-09-16,3.7279,23.75,30.45
1954-09-17,3.4734,23.84,30.75
1954-09-18,2.0561,24.57,29.9
1954-09-19,14.3959,24.86,31.74
1954-09-20,0.2082,24.97,32.11
1954-09-21,0.0,25.72,33.71
1954-09-22,0.0,24.25,33.47
1954-09-23,0.3904,24.07,29.17
1954-09-24,0.1956,24.29,31.07
1954-09-25,0.0,24.43,33.49
1954-09-26,0.0,25.0,34.11
1954-09-27,15.7536,24.92,33.01
1954-09-28,23.603,24.06,30.94
1954-09-29,45.3872,24.25,31.54
1954-09-30,23.9068,22.75,29.31
1954-10-01,17.122,22.71,28.85
1954-10-02,12.5548,22.92,28.6
1954-10-03,3.4355,23.6,30.41
1954-10-04,15.6947,24.09,31.66
1954-10-05,3.6323,22.91,29.57
1954-10-06,11.1204,22.96,29.45
1954-10-07,19.5958,22.64,27.78
1954-10-08,6.7106,22.79,28.59
1954-10-09,9.1244,22.05,29.05
1954-10-10,12.9352,22.32,29.48
1954-10-11,2.9024,21.77,27.4
1954-10-12,5.2834,21.85,28.93
1954-10-13,0.0,22.0,30.31
1954-10-14,0.0,22.15,31.2
1954-10-15,5.2115,20.91,31.48
1954-10-16,1.734,20.47,29.93
1954-10-17,3.3555,19.28,30.8
1954-10-18,0.0,19.98,29.44
1954-10-19,0.0,19.62,30.04
1954-10-20,0.0,20.1,29.57
1954-10-21,8.0682,20.17,29.15
1954-10-22,0.6507,19.74,29.38
1954-10-23,0.0,19.55,28.89
1954-10-24,0.0,20.25,28.76
1954-10-25,0.0,19.94,28.0
1954-10-26,4.0155,19.21,25.44
1954-10-27,19.019,18.87,23.16
1954-10-28,3.0445,19.51,24.1
1954-10-29,1.1318,17.59,27.33
1954-10-30,0.0,17.72,28.66
1954-10-31,0.0,16.94,29.38
1954-11-01,0.0,17.08,29.46
1954-11-02,0.0,16.84,29.53
1954-11-03,0.0,16.88,29.12
1954-11-04,0.0,17.07,28.9
1954-11-05,0.0,16.97,28.29
1954-11-06,0.0,17.04,28.62
1954-11-07,0.0,16.36,28.76
1954-11-08,0.0,16.1,29.21
1954-11-09,0.0,15.54,29.19
1954-11-10,0.0,14.84,29.05
1954-11-11,0.0,14.28,28.4
1954-11-12,0.0,14.16,27.94
1954-11-13,0.0,14.02,28.47
1954-11-14,0.0,14.05,27.28
1954-11-15,0.0,13.14,26.81
1954-11-16,0.0,13.48,26.74
1954-11-17,0.0,13.15,25.96
1954-11-18,0.0,13.08,26.3
1954-11-19,0.0,12.9,26.54
1954-11-20,0.1381,13.29,26.68
1954-11-21,0.0,14.06,25.67
1954-11-22,0.0,13.88,26.05
1954-11-23,1.4431,13.85,26.1
1954-11-24,0.0,14.75,26.18
1954-11-25,0.9683,14.92,26.41
1954-11-26,0.0,13.98,25.72
1954-11-27,0.0,13.54,24.62
1954-11-28,0.0,13.23,25.16
1954-11-29,0.0,12.9,25.66
1954-11-30,0.0,12.32,25.84
1954-12-01,0.0,12.91,26.26
1954-12-02,0.0,12.97,26.09
1954-12-03,0.0,13.2,26.79
1954-12-04,0.3531,13.92,27.01
